match.id,series.id,end.time,duration..s.,mode,map,team,player,win.,score,kills,deaths,X...,k.d,kills.per.10min,deaths.per.10min,player.score,player.spm,damage.dealt,ekia,assists,headshots,suicides,team.kills,team.deaths,kills..stayed.alive.,hits,shots,accuracy....,num.lives,time.alive..s.,avg.time.per.life..s.,fave.weapon,fave.specialist,fave.scorestreaks,hill.time..s.,hill.captures,hill.defends,snd.rounds,snd.firstbloods,snd.firstdeaths,snd.survives,bomb.pickups,bomb.plants,bomb.defuses,bomb.sneak.defuses,snd.1.kill.round,snd.2.kill.round,snd.3.kill.round,snd.4.kill.round,ctrl.rounds,ctrl.firstbloods,ctrl.firstdeaths,ctrl.captures,X2.piece,X3.piece,X4.piece,X4.streak,X5.streak,X6.streak,X7.streak,X8..streak
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Slasher,W,6,14,3,11,4.666666667,,,1550,,1725,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Kenny,W,6,2,5,-3,0.4,,,440,,656,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Priestahh,W,6,7,3,4,2.333333333,,,1205,,1401,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Octane,W,6,5,2,3,2.5,,,750,,754,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Enable,W,6,4,3,1,1.333333333,,,500,,366,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,100 Thieves,Fero,W,6,0,1,-1,0,,,0,,0,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,Enigma6,Chino,L,1,2,6,-4,0.333333333,,,100,,871,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,Enigma6,General,L,1,2,6,-4,0.333333333,,,575,,608,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,Enigma6,Frosty,L,1,4,7,-3,0.571428571,,,325,,887,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,Enigma6,Diabolic,L,1,6,7,-1,0.857142857,,,700,,981,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,0,,,,,,,,,,,
0.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Payload,Enigma6,Kismet,L,1,3,6,-3,0.5,,,265,,471,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,100 Thieves,Slasher,L,0,12,18,-6,0.666666667,,,1850,,3223,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,100 Thieves,Kenny,L,0,10,17,-7,0.588235294,,,1725,,2663,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,100 Thieves,Octane,L,0,16,11,5,1.454545455,,,2675,,3805,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,100 Thieves,Enable,L,0,13,14,-1,0.928571429,,,1905,,3053,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,100 Thieves,Fero,L,0,14,17,-3,0.823529412,,,1940,,2912,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,Enigma6,Chino,W,3,15,14,1,1.071428571,,,2525,,3012,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,Enigma6,General,W,3,13,15,-2,0.866666667,,,2350,,3541,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,Enigma6,Frosty,W,3,13,11,2,1.181818182,,,2820,,2911,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,Enigma6,Diabolic,W,3,17,10,7,1.7,,,3030,,3084,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
1.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,562,Control,Frequency,Enigma6,Kismet,W,3,18,15,3,1.2,,,3525,,3487,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,100 Thieves,Slasher,W,250,26,16,10,1.625,,,3535,,5267,,,,,,,,,,,,,,,,,87,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,100 Thieves,Kenny,W,250,28,18,10,1.555555556,,,3930,,4995,,,,,,,,,,,,,,,,,32,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,100 Thieves,Octane,W,250,22,17,5,1.294117647,,,4255,,4053,,,,,,,,,,,,,,,,,122,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,100 Thieves,Enable,W,250,17,17,0,1,,,3785,,3626,,,,,,,,,,,,,,,,,46,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,100 Thieves,Fero,W,250,20,23,-3,0.869565217,,,3970,,4780,,,,,,,,,,,,,,,,,46,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,Enigma6,Chino,L,173,22,22,0,1,,,3955,,4293,,,,,,,,,,,,,,,,,99,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,Enigma6,General,L,173,19,24,-5,0.791666667,,,3315,,4314,,,,,,,,,,,,,,,,,44,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,Enigma6,Frosty,L,173,20,21,-1,0.952380952,,,3980,,3933,,,,,,,,,,,,,,,,,76,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,Enigma6,Diabolic,L,173,12,21,-9,0.571428571,,,2130,,3254,,,,,,,,,,,,,,,,,26,,,0,,,,,,,,,,,,0,,,,,,,,,,,
2.00E+00,champs-losers-5-1,2019-03-17 18:22:38 UTC,579,Hardpoint,Arsenal,Enigma6,Kismet,L,173,18,25,-7,0.72,,,3375,,3733,,,,,,,,,,,,,,,,,27,,,0,,,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Excelerate,Jetli,L,3,8,6,2,1.333333333,,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Excelerate,Brack,L,3,6,8,-2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Excelerate,MRuiz,L,3,1,8,-7,0.125,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Excelerate,Profeezy,L,3,9,8,1,1.125,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Excelerate,Skyz,L,3,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Heretics,MethodZsick,W,6,4,6,-2,0.666666667,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Heretics,Lucky,W,6,11,5,6,2.2,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Heretics,Sukry,W,6,8,6,2,1.333333333,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Heretics,Mettalz,W,6,12,8,4,1.5,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,,,,,,,0,,,,,,,,,,,
3.00E+00,champs-losers-2-1,2019-03-17 18:22:38 UTC,600,Search & Destroy,Arsenal,Heretics,JurNii,W,6,4,8,-4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,9,0,2,,,,,,,,,,0,,,,,,,,,,,
